class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
O,46.24215066432953,141.62957668304443,6.848147222626721e-07,66.12913906574249,135.0124329328537,-0.1378125101327896,80.75446486473083,116.71333909034729,-0.1956445276737213,93.7725841999054,100.51764249801636,-0.2159191519021988,100.9362280368805,90.46921133995056,-0.22054043412208557,41.8543204665184,92.65930652618408,-0.211980402469635,58.26510787010193,60.42722761631012,-0.25198429822921753,77.3113489151001,61.96684241294861,-0.24769701063632965,87.60433495044708,69.60097253322601,-0.22997193038463593,32.060788571834564,89.20516669750214,-0.13583950698375702,54.665833711624146,58.72641205787659,-0.1702769696712494,74.3053525686264,64.17109966278076,-0.16248208284378052,83.4402859210968,74.6434137225151,-0.14924360811710358,30.067623406648636,87.4049037694931,-0.060501400381326675,52.04681307077408,63.053691387176514,-0.08666177839040756,68.17511022090912,68.14845353364944,-0.0857449471950531,76.35543644428253,77.5484561920166,-0.07915117591619492,32.181794196367264,87.60098218917847,0.006705290172249079,49.31511729955673,69.70617771148682,-0.018540281802415848,62.4658539891243,71.73577845096588,-0.027911067008972168,70.38750350475311,77.54622101783752,-0.027231311425566673
O,366.15148186683655,2345.1828360557556,4.776396735906019e-07,836.1918926239014,2406.184494495392,-0.17492273449897766,1320.220559835434,2290.6640768051147,-0.21711330115795135,1720.6690907478333,2193.603515625,-0.2022007405757904,1926.119327545166,2034.2692136764526,-0.16538432240486145,957.7365517616272,1374.866008758545,-0.21141289174556732,1627.9399394989014,1196.184754371643,-0.19454635679721832,1879.4952034950256,1522.3211646080017,-0.15123459696769714,1910.4437828063965,1794.3799495697021,-0.11230983585119247,851.3012230396271,1302.7403354644775,-0.08681245148181915,1561.4635348320007,1110.9174191951752,-0.08239158987998962,1792.4176454544067,1469.589114189148,-0.06680437177419662,1807.590365409851,1801.4461398124695,-0.05179280787706375,814.5489692687988,1322.8922188282013,0.03825794905424118,1437.866359949112,1223.024994134903,0.04353661462664604,1619.7245121002197,1539.709210395813,0.024830995127558708,1618.3878779411316,1834.957480430603,0.014462514780461788,827.2390365600586,1380.8787167072296,0.15516147017478943,1287.7252399921417,1354.3026745319366,0.1480468064546585,1428.3977150917053,1531.012773513794,0.11660435050725937,1435.8969926834106,1706.8287134170532,0.09707608073949814
O,675.0032007694244,2380.5615305900574,1.3673527519131312e-06,972.8718996047974,2338.552415370941,-0.21807515621185303,1442.877620458603,2196.457028388977,-0.2639401853084564,1898.3409404754639,2149.160385131836,-0.25242680311203003,2160.8848571777344,1965.7503962516785,-0.21897836029529572,1069.452702999115,1176.1135160923004,-0.15991725027561188,1695.4021453857422,965.3431177139282,-0.20255659520626068,2031.1886072158813,1224.7509062290192,-0.24983036518096924,2135.7160806655884,1531.0767889022827,-0.2712010443210602,1137.2816562652588,1269.9550688266754,-0.03995417058467865,1769.6258425712585,998.9410936832428,-0.07621368020772934,2086.5790843963623,1266.7653858661652,-0.14316780865192413,2174.3617057800293,1597.6063013076782,-0.1845223605632782,1244.19566988945,1366.0744428634644,0.06448789685964584,1778.3752083778381,1161.4814400672913,0.03296974301338196,2023.8447189331055,1389.6310329437256,-0.04503476247191429,2094.5266485214233,1630.47856092453,-0.09274867922067642,1343.3513045310974,1457.6662480831146,0.15399354696273804,1751.970648765564,1332.5952887535095,0.11375410109758377,1960.1969718933105,1435.9053075313568,0.050683051347732544,2042.9810285568237,1564.06831741333,0.010874963365495205
O,810.7588291168213,2586.900472640991,2.115413280989742e-06,1237.7626597881317,2605.4359674453735,-0.2291250228881836,1638.359785079956,2347.50097990036,-0.3469107151031494,2021.0881233215332,2050.094425678253,-0.405579537153244,2186.249256134033,1742.3079013824463,-0.4441457986831665,822.0802545547485,1799.9734282493591,-0.39430445432662964,1398.2813358306885,1195.8582401275635,-0.47686967253685,1855.6389212608337,1264.9557888507843,-0.47560572624206543,2076.655626296997,1426.0496199131012,-0.45558834075927734,662.6778692007065,1648.763358592987,-0.2862120270729065,1332.0545554161072,1036.1391305923462,-0.3882372975349426,1850.245177745819,1132.82310962677,-0.3971307873725891,2116.4658665657043,1346.1473286151886,-0.3860289454460144,665.770098567009,1544.4413423538208,-0.17800042033195496,1322.9572176933289,1050.5897998809814,-0.25967732071876526,1780.7514667510986,1125.9695291519165,-0.2747676372528076,2031.1027765274048,1305.679589509964,-0.27096161246299744,737.1068000793457,1497.826248407364,-0.08197002112865448,1271.19380235672,1167.3794388771057,-0.15604518353939056,1633.7510347366333,1185.9349608421326,-0.19102779030799866,1871.0394501686096,1274.2844223976135,-0.20220035314559937
O,1358.7267994880676,2719.618856906891,1.5445220924448222e-06,1793.7276363372803,2707.200586795807,-0.14953045547008514,2153.7115573883057,2395.0043320655823,-0.23121534287929535,2471.7301726341248,2048.264801502228,-0.27233001589775085,2541.457772254944,1738.137423992157,-0.29854127764701843,1490.151196718216,2107.1428656578064,-0.30861538648605347,1882.632315158844,1487.6010417938232,-0.367664098739624,2248.8913536071777,1433.6107671260834,-0.3443487882614136,2410.8261466026306,1579.0700912475586,-0.30627673864364624,1284.1705083847046,1948.6466646194458,-0.23692648112773895,1784.7461700439453,1317.7945017814636,-0.2995585501194,2189.9837851524353,1371.7984557151794,-0.27294114232063293,2348.795771598816,1581.3297629356384,-0.23690250515937805,1225.5520820617676,1820.87641954422,-0.1625894159078598,1643.527328968048,1234.1161966323853,-0.2071392834186554,2019.2052125930786,1289.5138263702393,-0.1865134984254837,2182.3237538337708,1482.6802611351013,-0.16051030158996582,1228.7691235542297,1734.6072793006897,-0.09696470201015472,1527.1897315979004,1295.21906375885,-0.14653728902339935,1810.3939890861511,1290.7440662384033,-0.15706543624401093,1976.9471883773804,1409.6804559230804,-0.15028560161590576
P,54.467225074768066,-7.489161193370819,1.7618805259189685e-06,71.33805602788925,6.828635931015015,-0.09626040607690811,79.6102523803711,28.593742847442627,-0.12050747126340866,74.95383471250534,50.503045320510864,-0.13367852568626404,72.47772216796875,68.95962506532669,-0.13578562438488007,85.02352237701416,44.85718309879303,-0.043825261294841766,93.01058650016785,71.82850241661072,-0.07955645024776459,98.29330444335938,87.96500265598297,-0.094202421605587,101.831915974617,102.25465893745422,-0.10085149854421616,68.06780844926834,45.285482704639435,-0.020052609965205193,57.24322646856308,70.2085018157959,-0.07416007667779922,46.46383970975876,86.54049038887024,-0.1057797372341156,37.6011461019516,100.67487359046936,-0.11471749097108841,53.817906975746155,39.41822201013565,-0.008386600762605667,39.55795168876648,48.448964953422546,-0.1151355504989624,38.13005089759827,32.16399326920509,-0.14180704951286316,38.94883990287781,20.647354423999786,-0.12237103283405304,41.947612166404724,31.364113837480545,0.00020452035823836923,31.80885761976242,37.866613268852234,-0.09560190886259079,32.08128288388252,26.766809821128845,-0.11138484627008438,34.520528465509415,18.417667597532272,-0.09621433913707733
P,409.2693328857422,456.2973082065582,1.9547026113286847e-06,794.7168946266174,747.7711737155914,-0.17101888358592987,1101.6728281974792,1172.6195812225342,-0.17228487133979797,1211.0284566879272,1585.2155685424805,-0.13178518414497375,1270.9922790527344,1938.61985206604,-0.07053832709789276,1462.3716473579407,1304.399996995926,-0.05830702930688858,1634.242594242096,1923.4376549720764,-0.06102527305483818,1728.8416028022766,2280.4178595542908,-0.05490897595882416,1794.1700220108032,2587.370753288269,-0.04683535173535347,1206.8748772144318,1367.2966361045837,0.04355868697166443,1035.8066260814667,1960.5907201766968,0.02435961179435253,800.8134663105011,2355.1998138427734,0.00572296604514122,624.7899234294891,2650.3922939300537,0.002890500705689192,967.6076173782349,1401.2966752052307,0.12482798099517822,778.2802283763885,1749.264657497406,0.039473626762628555,589.1806036233902,1465.7190442085266,-0.023500682786107063,515.8426612615585,1237.2234463691711,-0.030478021129965782,777.2054672241211,1450.9039521217346,0.1981593668460846,643.7908709049225,1632.9208016395569,0.10160000622272491,517.0587301254272,1423.1096506118774,0.03680602088570595,490.7539486885071,1228.2055020332336,0.015389666892588139
P,727.0856201648712,294.46685314178467,3.0847365906083724e-06,1005.3227841854095,453.7639617919922,-0.19903703033924103,1131.3227713108063,863.9435470104218,-0.2730467915534973,1064.3643736839294,1290.336012840271,-0.30653801560401917,932.9292476177216,1705.504059791565,-0.32782992720603943,1362.5309765338898,1236.577033996582,-0.18552695214748383,1250.5441904067993,1819.908857345581,-0.2371753305196762,1187.676876783371,2190.4492378234863,-0.2613458037376404,1111.012190580368,2503.427267074585,-0.27933844923973083,1045.0424551963806,1235.4954779148102,-0.09997658431529999,625.4582405090332,1640.5709981918335,-0.19037075340747833,286.6116464138031,1909.359097480774,-0.2353753000497818,31.907647848129272,2113.7852668762207,-0.25092560052871704,777.0379185676575,1147.9513049125671,-0.02620776742696762,463.2471799850464,1275.1138508319855,-0.1403632014989853,449.71758127212524,902.2703468799591,-0.1636735200881958,469.15313601493835,659.4603359699249,-0.14697256684303284,553.2269775867462,1075.8957266807556,0.03637101501226425,332.3194831609726,1095.556765794754,-0.07480420917272568,355.69238662719727,805.9194087982178,-0.10746420919895172,415.5856668949127,620.7834184169769,-0.10450097173452377
P,461.73807978630066,1409.696638584137,1.0593300885375356e-06,659.5597565174103,1580.8231830596924,-0.16967706382274628,1017.8623795509338,1645.7138657569885,-0.17830389738082886,1301.711082458496,1652.6221632957458,-0.13016030192375183,1516.8494582176208,1610.1622581481934,-0.06325577944517136,1414.3298864364624,1250.7355213165283,-0.1494908332824707,1780.66885471344,1611.5861535072327,-0.19045858085155487,2051.541566848755,1803.2596707344055,-0.21677428483963013,2279.834568500519,1975.7945537567139,-0.2288016825914383,1339.4577205181122,1267.1861350536346,-0.04107797518372536,1487.8588020801544,1716.3920402526855,-0.08366339653730392,1277.691274881363,1995.144009590149,-0.09789038449525833,1139.7612690925598,2165.644347667694,-0.09373670071363449,1278.3854305744171,1347.3776578903198,0.05491555482149124,1344.7516858577728,1729.4493913650513,0.0019523461814969778,1094.6317613124847,1864.8501634597778,-0.025711452588438988,1026.4391005039215,1887.9055380821228,-0.027279473841190338,1236.903816461563,1423.086404800415,0.14109109342098236,1233.7342500686646,1656.8822264671326,0.0904141217470169,1049.7183501720428,1685.238003730774,0.05763617902994156,983.5647940635681,1612.2626066207886,0.047475416213274
P,1258.5845589637756,37.44015097618103,2.0754769138875417e-06,1496.0507154464722,305.14758825302124,-0.16010580956935883,1566.857635974884,718.6781466007233,-0.20045427978038788,1489.0807271003723,1121.6288208961487,-0.20196835696697235,1373.7704157829285,1468.8905775547028,-0.19006837904453278,1776.7070531845093,1078.0982673168182,-0.14804355800151825,1846.3457822799683,1620.5057501792908,-0.21084147691726685,1846.197009086609,1962.624192237854,-0.2551248371601105,1765.5086517333984,2244.653105735779,-0.28514009714126587,1505.3973197937012,1053.8057684898376,-0.0682983472943306,1140.175312757492,1385.8622610569,-0.13924677670001984,719.2397564649582,1516.988754272461,-0.18398869037628174,359.22011733055115,1625.6470084190369,-0.20826691389083862,1265.264242887497,1001.2096166610718,-0.0025277973618358374,926.8414378166199,1102.7230024337769,-0.10167985409498215,914.5138263702393,790.2236580848694,-0.14995700120925903,925.6568849086761,562.0488077402115,-0.15696221590042114,1044.7145104408264,979.596734046936,0.05480705946683884,909.7164273262024,939.0720427036285,-0.04517390578985214,913.8869047164917,726.1438071727753,-0.10023477673530579,930.6961297988892,595.984160900116,-0.120143361389637
P,853.3490002155304,186.56828999519348,1.620687726244796e-06,1251.4679431915283,336.96019649505615,-0.1373308002948761,1528.1898379325867,685.1681023836136,-0.14717979729175568,1610.4499697685242,1089.0076160430908,-0.12550753355026245,1669.9760556221008,1450.4942893981934,-0.08655665814876556,1795.526146888733,972.4476635456085,-0.03370176628232002,2095.644950866699,1455.8687210083008,-0.03366347402334213,2313.402235507965,1688.58003616333,-0.03115054778754711,2474.4744300842285,1882.091760635376,-0.028554264456033707,1549.5822429656982,1060.0714981555939,0.04604993388056755,1429.540514945984,1444.397896528244,0.032768234610557556,1194.5330500602722,1695.965051651001,0.012853619642555714,985.9718084335327,1912.376046180725,0.006291892379522324,1322.2317695617676,1058.9473843574524,0.1084369495511055,1186.8182122707367,1302.4320602416992,0.045172177255153656,1115.1218712329865,1038.2766723632812,-0.01303269062191248,1076.5975713729858,871.32927775383,-0.028824150562286377,1134.3507170677185,1082.0197463035583,0.1647883951663971,1068.3934092521667,1159.2241823673248,0.08379128575325012,1028.1592011451721,956.2384486198425,0.021569961681962013,1016.1915421485901,824.3592381477356,-0.004071475006639957
P,291.2454307079315,-123.16171824932098,-1.3985638815938728e-06,478.5526692867279,43.99868845939636,-0.07814052700996399,712.5091999769211,398.7175226211548,-0.18892168998718262,767.2120928764343,816.2727355957031,-0.2789992392063141,697.8266090154648,1073.2766389846802,-0.38303816318511963,743.1478947401047,233.92894864082336,-0.34568795561790466,1069.686859846115,565.9645199775696,-0.4547319710254669,1241.5629029273987,778.7956595420837,-0.5316770076751709,1349.6671915054321,928.4523725509644,-0.5849464535713196,687.4473094940186,264.6033838391304,-0.34704649448394775,941.2214756011963,594.1141247749329,-0.4450037181377411,1134.815275669098,869.8452115058899,-0.49082186818122864,1252.4690330028534,1045.792043209076,-0.5402949452400208,619.5572912693024,317.898653447628,-0.3324294686317444,804.8515319824219,680.9752732515335,-0.41025933623313904,907.0984125137329,891.4268016815186,-0.4264565110206604,990.8359944820404,1048.9593744277954,-0.4512428343296051,547.9603707790375,411.36816143989563,-0.31696489453315735,657.4633419513702,894.9201107025146,-0.37717175483703613,677.9809445142746,1128.4024715423584,-0.38264113664627075,653.8719981908798,1301.5100955963135,-0.396781861782074
Q,66.2049874663353,89.98174965381622,1.4032115132067702e-06,81.58813416957855,102.64652967453003,-0.11295705288648605,99.07439351081848,128.34079563617706,-0.12295247614383698,103.7072166800499,156.92313015460968,-0.10409586131572723,105.67180812358856,177.33117938041687,-0.07025483250617981,143.49427819252014,94.35152262449265,-0.06195128336548805,150.69003403186798,132.67886638641357,-0.10797502100467682,152.9655158519745,160.38669645786285,-0.13843291997909546,154.61626648902893,183.45406651496887,-0.15115322172641754,134.78389382362366,105.58094829320908,-0.006258722860366106,136.12724840641022,144.1182792186737,-0.0663568302989006,127.69459187984467,154.00926768779755,-0.09756285697221756,127.50034034252167,159.6229076385498,-0.10115713626146317,125.92573463916779,118.26521158218384,0.03649270534515381,122.03790992498398,146.1067497730255,-0.042768847197294235,105.79982399940491,137.21632957458496,-0.07205122709274292,105.1156297326088,128.43972444534302,-0.06184481829404831,117.69639700651169,127.5673508644104,0.07342641055583954,112.66601085662842,149.14336800575256,0.0182267427444458,102.8708666563034,146.82787656784058,-0.0013608847511932254,101.47605836391449,140.79409837722778,0.004506541881710291
Q,104.29195314645767,39.628203958272934,1.8929970337921986e-06,109.38917845487595,67.08667427301407,-0.10841543972492218,128.10412049293518,95.8472341299057,-0.16327178478240967,134.3093365430832,127.4171769618988,-0.1965535283088684,133.70507955551147,153.0875563621521,-0.22211405634880066,184.9379986524582,60.424353927373886,-0.11957576125860214,208.10291171073914,102.26862877607346,-0.15543806552886963,216.52045845985413,129.36849892139435,-0.1786588579416275,222.10195660591125,149.74543452262878,-0.19140101969242096,189.5955353975296,51.22654512524605,-0.07309861481189728,208.58025550842285,97.52234071493149,-0.1081036627292633,207.0396989583969,120.99795043468475,-0.1169486716389656,207.60038495063782,135.64249873161316,-0.11885606497526169,189.5473599433899,50.340987741947174,-0.032965175807476044,206.05704188346863,92.94891357421875,-0.07192229479551315,197.97463715076447,102.29165107011795,-0.07384593039751053,193.61139833927155,105.54425418376923,-0.06505099684000015,187.17460334300995,56.142061948776245,-0.0007285007741302252,201.6368955373764,91.90577268600464,-0.03264215216040611,199.4897872209549,105.10605573654175,-0.03650819882750511,199.94889199733734,112.66722530126572,-0.030309665948152542
